#OTUID;100;101;102;103;105;106;107;10;111;112;114;118;120;121;122;123;124;125;127;128;129;130;131;132;133;134;137;138;139;140;141;142;143;145;146;147;148;149;14;150;151;153;154;158;15;163;164;166;168;169;16;170;171;173;174;175;176;177;178;17;180;183;184;185;187;188;189;18;190;191;192;196;197;198;19;200;205;207;209;20;213;214;215;217;218;219;21;220;224;225;226;227;228;229;22;230;234;235;237;238;239;23;241;245;246;24;250;251;252;254;258;259;25;267;26;271;275;276;277;278;279;27;280;282;283;284;286;287;288;289;28;290;291;29;308;309;30;310;311;312;313;314;315;316;317;318;319;31;320;321;322;323;324;325;326;327;328;329;32;330;331;332;333;335;336;337;338;339;33;340;341;342;343;345;346;34;35;37;38;39;40;42;43;44;45;46;48;4;52;53;54;55;57;58;59;60;62;63;66;67;6;70;71;72;73;74;75;76;78;79;7;80;82;84;85;87;88;89;8;90;92;93;95;96;ControlC1;ControlU1;ControlU2;kingdom;phylum;class;order;family;genus;species;confidence;;
e6087d92ad0c02b90e2c9f5660eb09a2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100814;0;0;9;0;0;0;0;0;0;0;0;0;0;26;0;12;0;0;0;0;0;0;7;0;0;0;0;0;105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0;63;0;57;0;0;0;19;0;0;71;0;0;0;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.0;19.0;0.0;Animalia;Arthropoda;Insecta;Lepidoptera;NA;NA;NA;0.998110574;;
09f0fbaf88c2785738d6b85304d7ba01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;108;0;0;0;0;0;35;0;0;0;3;0;0;0;3;0;96560;94;0;0;0;49;0;0;0;0;9;0;0;70;0;0;0;0;0;0;0;0;0;0;0;0;0;84;80;0;0;190;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;0;0;0;0;291;43;0;120;199;0;0;141;11;16;14;26;0;0;219;0;0;0;0;0;0;0;0;0;0;0;0;8;3;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35.0;0.0;0.0;Animalia;Arthropoda;Insecta;NA;NA;NA;NA;0.98465279;;
9b39d28b979a3e2009b50b12fb7b8cf9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;107;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;163;0;0;0;0;26;0;0;0;437;94220;0;0;0;0;0;0;0;0;0;0;0;139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;Animalia;Arthropoda;Insecta;Lepidoptera;Erebidae;NA;NA;0.914740528;;
3b8d7ed9b3fe8d8c68585993d28ec323;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95;0;0;0;0;0;0;0;48;0;0;0;0;0;0;0;0;0;0;0;0;116;0;26;0;0;0;0;0;0;0;0;63;0;23;0;0;0;0;0;0;0;0;0;81;0;0;0;0;0;0;124;0;0;0;0;0;0;92210;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;0;0;0;0;0;22;0;0;0;0;0;48;0;0;0;0;0;0;0;0;6;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;Animalia;Arthropoda;Insecta;NA;NA;NA;NA;0.974326815;;
d16fa740bbef0dd9298bcb8fcb3f4165;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;0;0;80833;0;0;9;0;0;0;0;0;0;0;0;0;0;17;0;12;0;0;0;0;0;0;10;0;0;0;0;0;93;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;65;0;0;0;0;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;0;0;0;0;0;0;61;0;0;0;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.0;0.0;0.0;Animalia;Arthropoda;Insecta;Lepidoptera;Hesperiidae;Ancillaris;Ancillarislerema;0.782968785;;
5f0b43de27d7edcb54b6eaca9d56290b;0;0;0;0;25;0;0;0;17;0;3;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87;0;81;0;0;0;0;0;0;13;0;0;0;0;0;15;0;0;0;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;41;14;0;0;0;0;0;0;0;152;61;0;0;0;0;0;0;0;72728;0;0;0;6;0;0;0;0;0;320;0;0;0;0;0;0;62;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;26;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0.0;38.0;0.0;Animalia;Arthropoda;Insecta;Lepidoptera;Erebidae;NA;NA;0.966698724;;
ccb3396716efe15787abca90efe3616c;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;6;0;0;66;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;17;0;0;0;0;69746;0;0;0;0;0;0;0;0;0;0;0;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;Animalia;Arthropoda;Insecta;NA;NA;NA;NA;0.95556385;;
d7538f83f97e7da7b14dfa3c39132740;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;196;0;0;0;56931;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;Animalia;Arthropoda;Insecta;Lepidoptera;Erebidae;Nodaria;NA;0.89641899;;
b104345c9c5a2936b776503a4aafd1d8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56159;0;0;172;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;Animalia;Arthropoda;Insecta;Lepidoptera;Erebidae;NA;NA;0.874691653;;
8d827668d6b583384fe0434d6dc2bf99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;146;0;0;53105;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0.0;0.0;0.0;Animalia;Arthropoda;Insecta;Lepidoptera;Erebidae;Hydrillodes;Hydrillodessp.;0.970009939;;
85b40b9d23bded6f0b0f59854bb24328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43081;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;309;0;26;0;0;0;0;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;5138;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;Animalia;Arthropoda;Insecta;Lepidoptera;Erebidae;NA;NA;0.708102806;;
fc0e8bee7db5b501ecec6f29176087f8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;34;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47121;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;Animalia;Arthropoda;Insecta;Lepidoptera;NA;NA;NA;0.876545388;;
a55f76b895c62f362a53ea6ced44e687;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67;0;0;0;3;0;0;0;0;0;0;44;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;630;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;269;99;0;1854;106;0;140;34;0;107;0;58;306;0;351;1595;1619;435;0;0;0;0;1641;154;0;0;0;891;62;42;0;0;29;0;0;13;116;0;417;403;0;9;0;0;0;0;17;0;0;0;34;0;35350;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;115.0;0.0;Animalia;Arthropoda;Insecta;Lepidoptera;Hesperiidae;Nyctelius;Nycteliusnyctelius;0.706599813;;
7052211a7513c5dc77b183a54a6578ba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;0;3;0;46618;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0;0;8;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64;0;0;0;0;0;0.0;0.0;0.0;Animalia;Arthropoda;Insecta;Lepidoptera;Erebidae;NA;NA;0.758964592;;
